Date,0
2018-07-17,788460811.0831156
2018-07-18,522544440.0941763
2018-07-19,603034414.0919898
2018-07-20,297440355.1020657
2018-07-21,355565264.10133076
2018-07-22,745533303.0869619
2018-07-23,1166560702.0769334
2018-07-24,736530740.0995896
2018-07-25,643953970.1002119
2018-07-26,646256012.0984931
2018-07-27,295872316.1149708
2018-07-28,280233415.11640465
2018-07-29,681120739.0988181
2018-07-30,765186307.0936998
2018-07-31,595404848.0949326
2018-08-01,424093581.10103536
2018-08-02,586982505.0923223
2018-08-03,534002935.0918216
2018-08-04,368914046.09399337
2018-08-05,410408444.0926142
2018-08-06,575690006.0845684
2018-08-07,838853615.0677806
2018-08-08,575748446.0758934
2018-08-09,639457019.0735954
2018-08-10,545722619.0747627
2018-08-11,366460108.08321995
2018-08-12,452431672.0804121
2018-08-13,759847789.0648813
2018-08-14,852103141.0642155
2018-08-15,454679037.0799866
2018-08-16,477089455.0803825
2018-08-17,336744293.087709
2018-08-18,253984821.08977968
2018-08-19,397981291.08394855
2018-08-20,396746063.0826656
2018-08-21,764005011.0711348
2018-08-22,340811486.08627075
2018-08-23,382456858.0869837
2018-08-24,258296664.09425262
2018-08-25,265820591.09361887
2018-08-26,405769271.08906054
2018-08-27,487789642.08880097
2018-08-28,356139022.0953645
2018-08-29,425475685.0913958
2018-08-30,349131152.09473807
2018-08-31,300301833.0984112
2018-09-01,447453370.0945823
2018-09-02,309327793.10077405
2018-09-03,343762001.09979016
2018-09-04,797851163.0792464
2018-09-05,823309044.069104
2018-09-06,344487244.08670694
2018-09-07,317380272.08587974
2018-09-08,244400344.08767864
2018-09-09,320435279.084832
2018-09-10,324512939.0850747
2018-09-11,332537236.0843242
2018-09-12,425090869.08239645
2018-09-13,377989402.0856959
2018-09-14,208349557.09279025
2018-09-15,200545603.0927049
2018-09-16,399675966.0837376
2018-09-17,348485895.08383995
2018-09-18,452379323.0802939
2018-09-19,301619960.08791685
2018-09-20,569642976.0796089
2018-09-21,261159308.09431273
2018-09-22,169080003.09757647
2018-09-23,324660682.0904322
2018-09-24,420279170.0841329
2018-09-25,264402806.0896839
2018-09-26,345096700.0878513
2018-09-27,497340510.0838007
2018-09-28,245055396.09244153
2018-09-29,174302164.0960534
2018-09-30,256959931.09222347
2018-10-01,267166277.09126377
2018-10-02,306385346.0886288
2018-10-03,277614018.09036595
2018-10-04,262562344.09205717
2018-10-05,162722103.09618762
2018-10-06,179378859.09507447
2018-10-07,313507433.0902796
2018-10-08,213976678.09444243
2018-10-09,323664963.0893005
2018-10-10,654924117.0738627
2018-10-11,289840137.0850944
2018-10-12,137705035.0916854
2018-10-13,215422888.0890291
2018-10-14,1190524168.0545976
2018-10-15,324232509.0899594
2018-10-16,220418636.0930851
2018-10-17,331761115.0883853
2018-10-18,237855085.091117
2018-10-19,127185847.09600957
2018-10-20,105283929.09689775
2018-10-21,202766914.0928497
2018-10-22,220913293.09168726
2018-10-23,222068131.09192935
2018-10-24,231214963.09120774
2018-10-25,215447656.09190685
2018-10-26,124066466.09539486
2018-10-27,109118160.09608419
2018-10-29,342463526.08588964
2018-10-30,269592154.0872424
2018-10-31,245357244.08825925
2018-11-01,199861220.09072313
2018-11-02,179385606.09208688
2018-11-03,183565304.09169668
2018-11-04,175805188.09253958
2018-11-05,155758902.0939614
2018-11-06,239808254.09045777
2018-11-07,360052788.0865908
2018-11-08,273205386.09007156
2018-11-09,237893036.0901767
2018-11-10,94313328.09552188
2018-11-11,130156001.09390138
2018-11-12,181575610.0921206
2018-11-13,227689745.0896621
2018-11-14,1045469380.0523336
2018-11-15,820864013.0540967
2018-11-16,397196182.0711134
2018-11-17,164182152.0799712
2018-11-18,233409182.0778308
2018-11-19,1072037780.0398662
2018-11-20,1433400842.0145783
2018-11-21,686284917.0420699
2018-11-22,376852837.0550028
2018-11-23,521825987.0458292
2018-11-24,503028289.0447919
2018-11-25,819869496.0270478
2018-11-26,715341714.0320625
2018-11-27,555212127.0360883
2018-11-28,726808596.033231
2018-11-29,479575430.0472472
2018-11-30,497762735.0449858
2018-12-01,280927570.0522979
2018-12-02,262154694.0547366
2018-12-03,423985399.0456874
2018-12-04,373361232.0457664
2018-12-05,320944415.0473724
2018-12-06,590923562.0337307
2018-12-07,699930576.0252577
2018-12-08,357548590.0391185
2018-12-09,295321498.0431598
2018-12-10,287119758.04368377
2018-12-11,230671778.0440867
2018-12-12,257293632.04315653
2018-12-13,286236674.0416319
2018-12-14,290985461.03916883
2018-12-15,165378769.0434827
2018-12-16,148182655.0447034
2018-12-17,412454521.0359724
2018-12-18,327807644.0425709
2018-12-19,620695447.0339681
2018-12-20,724855205.031375
2018-12-21,516656937.0425739
2018-12-22,250085915.0511392
2018-12-23,235997621.0533801
2018-12-24,459290147.0453539
2018-12-25,367200910.04701257
2018-12-26,263439573.04902172
2018-12-27,305729129.0465999
2018-12-28,353705007.0442851
2018-12-29,214891355.05215007
2018-12-30,191958416.05178475
2018-12-31,206190463.0513311
2019-01-01,170598307.0521574
2019-01-02,210854603.05212548
2019-01-03,176488072.05357757
